accuracy,loss,val_accuracy,val_loss
0.6279069781303406,0.664408266544342,0.711904764175415,0.6201471090316772
0.6499999761581421,0.6364530324935913,0.7214285731315613,0.6194092035293579
0.7982215881347656,0.5474627017974854,0.9047619104385376,0.41491004824638367
0.8999999761581421,0.3485228717327118,0.8642857074737549,0.41202986240386963
0.846443235874176,0.3738980293273926,0.9142857193946838,0.29348814487457275
0.8999999761581421,0.3291958272457123,0.8809523582458496,0.2999844253063202
0.8683310747146606,0.3137108385562897,0.8904761672019958,0.27371299266815186
0.800000011920929,0.36335834860801697,0.8571428656578064,0.31002023816108704
